nodenumber;    x-coordinate;    y-coordinate;    z-coordinate;skin-friction-coef
8870; 3.870936334E-01;-2.509405091E-02;-3.099999949E-02; 5.917645693E-01
8874; 3.281306624E-01;-2.509162761E-02;-3.099999949E-02; 2.451430410E-01
8882; 3.885831535E-01;-2.508223988E-02;-3.099999949E-02; 5.662541389E-01
8893; 3.900726736E-01;-2.506903559E-02;-3.099999949E-02; 5.235991478E-01
8906; 3.915621936E-01;-2.505432256E-02;-3.099999949E-02; 4.561166167E-01
8924; 3.930517137E-01;-2.503798716E-02;-3.099999949E-02; 3.785142899E-01
8941; 3.945412040E-01;-2.501991577E-02;-3.099999949E-02; 3.086652160E-01
8974; 4.170441329E-01;-2.499999478E-02;-3.099999577E-02; 3.969180584E-01
8973; 4.155434668E-01;-2.499999478E-02;-3.099999577E-02; 3.961265385E-01
8975; 4.185447991E-01;-2.499999478E-02;-3.099999577E-02; 3.952250779E-01
8972; 4.140428007E-01;-2.499999478E-02;-3.099999577E-02; 3.920641541E-01
8976; 4.200454652E-01;-2.499999478E-02;-3.099999577E-02; 3.912950456E-01
8977; 4.215461314E-01;-2.499999478E-02;-3.099999577E-02; 3.861379325E-01
8971; 4.125421047E-01;-2.499999478E-02;-3.099999577E-02; 3.849261105E-01
8978; 4.230468273E-01;-2.499999478E-02;-3.099999577E-02; 3.810693920E-01
8979; 4.245474935E-01;-2.499999478E-02;-3.099999577E-02; 3.757247925E-01
8970; 4.110414386E-01;-2.499999478E-02;-3.099999577E-02; 3.745979965E-01
8980; 4.260481596E-01;-2.499999478E-02;-3.099999577E-02; 3.702211380E-01
8981; 4.275488257E-01;-2.499999478E-02;-3.099999577E-02; 3.655322790E-01
8982; 4.290494919E-01;-2.499999478E-02;-3.099999577E-02; 3.614506423E-01
8969; 4.095407724E-01;-2.499999478E-02;-3.099999577E-02; 3.594199419E-01
8983; 4.305501580E-01;-2.499999478E-02;-3.099999577E-02; 3.574984372E-01
8984; 4.320508540E-01;-2.499999478E-02;-3.099999577E-02; 3.542918563E-01
8985; 4.335515201E-01;-2.499999478E-02;-3.099999577E-02; 3.516295254E-01
8986; 4.350521863E-01;-2.499999478E-02;-3.099999577E-02; 3.495430648E-01
8987; 4.365528524E-01;-2.499999478E-02;-3.099999577E-02; 3.475822210E-01
8988; 4.380535185E-01;-2.499999478E-02;-3.099999577E-02; 3.457496464E-01
8989; 4.395541847E-01;-2.499999478E-02;-3.099999577E-02; 3.443162143E-01
8990; 4.410548806E-01;-2.499999478E-02;-3.099999577E-02; 3.431780934E-01
8991; 4.425555468E-01;-2.499999478E-02;-3.099999577E-02; 3.425137103E-01
8992; 4.440562129E-01;-2.499999478E-02;-3.099999577E-02; 3.416164219E-01
8993; 4.455568790E-01;-2.499999478E-02;-3.099999577E-02; 3.405172527E-01
8994; 4.470575452E-01;-2.499999478E-02;-3.099999577E-02; 3.397479951E-01
8995; 4.485582113E-01;-2.499999478E-02;-3.099999577E-02; 3.389007151E-01
8968; 4.080401063E-01;-2.499999478E-02;-3.099999577E-02; 3.383023441E-01
8996; 4.500589073E-01;-2.499999478E-02;-3.099999577E-02; 3.380002379E-01
9693; 1.495279312E+00;-2.499999478E-02;-3.099999577E-02; 3.376749456E-01
8997; 4.515595734E-01;-2.499999478E-02;-3.099999577E-02; 3.376599848E-01
9692; 1.494525909E+00;-2.499999478E-02;-3.099999577E-02; 3.375844061E-01
9690; 1.491524577E+00;-2.499999478E-02;-3.099999577E-02; 3.375478387E-01
8998; 4.530602396E-01;-2.499999478E-02;-3.099999577E-02; 3.374060988E-01
9691; 1.493025303E+00;-2.499999478E-02;-3.099999577E-02; 3.374036551E-01
8999; 4.545609057E-01;-2.499999478E-02;-3.099999577E-02; 3.372147679E-01
9689; 1.490023971E+00;-2.499999478E-02;-3.099999577E-02; 3.371447325E-01
9687; 1.487022519E+00;-2.499999478E-02;-3.099999577E-02; 3.371029794E-01
9688; 1.488523245E+00;-2.499999478E-02;-3.099999577E-02; 3.369215429E-01
9684; 1.482520580E+00;-2.499999478E-02;-3.099999577E-02; 3.368317783E-01
9686; 1.485521913E+00;-2.499999478E-02;-3.099999577E-02; 3.368131518E-01
9685; 1.484021187E+00;-2.499999478E-02;-3.099999577E-02; 3.367302418E-01
9000; 4.560615718E-01;-2.499999478E-02;-3.099999577E-02; 3.367148936E-01
9694; 1.495655537E+00;-2.499999478E-02;-3.099999577E-02; 3.366595805E-01
9683; 1.481019855E+00;-2.499999478E-02;-3.099999577E-02; 3.366558552E-01
9002; 4.590629339E-01;-2.499999478E-02;-3.099999577E-02; 3.362629712E-01
9682; 1.479519248E+00;-2.499999478E-02;-3.099999577E-02; 3.361933529E-01
9001; 4.575622380E-01;-2.499999478E-02;-3.099999577E-02; 3.361863494E-01
9003; 4.605636001E-01;-2.499999478E-02;-3.099999577E-02; 3.361723721E-01
9681; 1.478018522E+00;-2.499999478E-02;-3.099999577E-02; 3.360221982E-01
9680; 1.476517916E+00;-2.499999478E-02;-3.099999577E-02; 3.360155225E-01
9679; 1.475017190E+00;-2.499999478E-02;-3.099999577E-02; 3.358958364E-01
9678; 1.473516583E+00;-2.499999478E-02;-3.099999577E-02; 3.357421160E-01
9006; 4.650655985E-01;-2.499999478E-02;-3.099999577E-02; 3.357403874E-01
9677; 1.472015858E+00;-2.499999478E-02;-3.099999577E-02; 3.357317150E-01
9004; 4.620642662E-01;-2.499999478E-02;-3.099999577E-02; 3.357212543E-01
9695; 1.496030688E+00;-2.499999478E-02;-3.099999577E-02; 3.356796801E-01
9005; 4.635649323E-01;-2.499999478E-02;-3.099999577E-02; 3.356325626E-01
9007; 4.665662646E-01;-2.499999478E-02;-3.099999577E-02; 3.355990648E-01
9676; 1.470515251E+00;-2.499999478E-02;-3.099999577E-02; 3.355317414E-01
9011; 4.725689590E-01;-2.499999478E-02;-3.099999577E-02; 3.354079127E-01
9012; 4.740696251E-01;-2.499999478E-02;-3.099999577E-02; 3.353131115E-01
9008; 4.680669606E-01;-2.499999478E-02;-3.099999577E-02; 3.353020251E-01
9010; 4.710682929E-01;-2.499999478E-02;-3.099999577E-02; 3.352300227E-01
9013; 4.755702913E-01;-2.499999478E-02;-3.099999577E-02; 3.351427317E-01
9009; 4.695676267E-01;-2.499999478E-02;-3.099999577E-02; 3.351258337E-01
9675; 1.469014525E+00;-2.499999478E-02;-3.099999577E-02; 3.350539207E-01
9674; 1.467513800E+00;-2.499999478E-02;-3.099999577E-02; 3.350145221E-01
9673; 1.466013193E+00;-2.499999478E-02;-3.099999577E-02; 3.348753452E-01
9014; 4.770709872E-01;-2.499999478E-02;-3.099999577E-02; 3.348617852E-01
9190; 7.411890626E-01;-2.499999478E-02;-3.099999577E-02; 3.348548412E-01
9092; 5.941233039E-01;-2.499999478E-02;-3.099999577E-02; 3.348096013E-01
9189; 7.396883965E-01;-2.499999478E-02;-3.099999577E-02; 3.347990811E-01
9093; 5.956239700E-01;-2.499999478E-02;-3.099999577E-02; 3.347855210E-01
9101; 6.076293588E-01;-2.499999478E-02;-3.099999577E-02; 3.347816765E-01
9187; 7.366870642E-01;-2.499999478E-02;-3.099999577E-02; 3.347621560E-01
9192; 7.441903949E-01;-2.499999478E-02;-3.099999577E-02; 3.347442150E-01
9284; 8.822521567E-01;-2.499999478E-02;-3.099999577E-02; 3.347368836E-01
9102; 6.091300249E-01;-2.499999478E-02;-3.099999577E-02; 3.347262740E-01
9193; 7.456910610E-01;-2.499999478E-02;-3.099999577E-02; 3.347028792E-01
9191; 7.426897287E-01;-2.499999478E-02;-3.099999577E-02; 3.346942961E-01
9097; 6.016266942E-01;-2.499999478E-02;-3.099999577E-02; 3.346761167E-01
9494; 1.197393060E+00;-2.499999478E-02;-3.099999577E-02; 3.346717954E-01
9188; 7.381877303E-01;-2.499999478E-02;-3.099999577E-02; 3.346688449E-01
9283; 8.807514906E-01;-2.499999478E-02;-3.099999577E-02; 3.346677721E-01
9195; 7.486924529E-01;-2.499999478E-02;-3.099999577E-02; 3.346536458E-01
9107; 6.166333556E-01;-2.499999478E-02;-3.099999577E-02; 3.346517384E-01
9286; 8.852534890E-01;-2.499999478E-02;-3.099999577E-02; 3.346315324E-01
9103; 6.106306911E-01;-2.499999478E-02;-3.099999577E-02; 3.346112669E-01
9228; 7.982145548E-01;-2.499999478E-02;-3.099999577E-02; 3.345833123E-01
9194; 7.471917868E-01;-2.499999478E-02;-3.099999577E-02; 3.345766068E-01
9285; 8.837528229E-01;-2.499999478E-02;-3.099999577E-02; 3.345705271E-01
9495; 1.198893785E+00;-2.499999478E-02;-3.099999577E-02; 3.345693946E-01
9100; 6.061286926E-01;-2.499999478E-02;-3.099999577E-02; 3.345473111E-01
9196; 7.501931190E-01;-2.499999478E-02;-3.099999577E-02; 3.344984353E-01
9186; 7.351863980E-01;-2.499999478E-02;-3.099999577E-02; 3.344849944E-01
9104; 6.121313572E-01;-2.499999478E-02;-3.099999577E-02; 3.344687223E-01
9156; 6.901662350E-01;-2.499999478E-02;-3.099999577E-02; 3.344685435E-01
9106; 6.151326895E-01;-2.499999478E-02;-3.099999577E-02; 3.344554007E-01
9282; 8.792508245E-01;-2.499999478E-02;-3.099999577E-02; 3.344552815E-01
9094; 5.971246362E-01;-2.499999478E-02;-3.099999577E-02; 3.344498277E-01
9015; 4.785716534E-01;-2.499999478E-02;-3.099999577E-02; 3.344331682E-01
9096; 6.001259685E-01;-2.499999478E-02;-3.099999577E-02; 3.344309926E-01
9672; 1.464512467E+00;-2.499999478E-02;-3.099999577E-02; 3.344278634E-01
9198; 7.531944513E-01;-2.499999478E-02;-3.099999577E-02; 3.344163597E-01
9300; 9.062628746E-01;-2.499999478E-02;-3.099999577E-02; 3.344155252E-01
9108; 6.181340218E-01;-2.499999478E-02;-3.099999577E-02; 3.343962133E-01
9296; 9.002602100E-01;-2.499999478E-02;-3.099999577E-02; 3.343882561E-01
9297; 9.017608762E-01;-2.499999478E-02;-3.099999577E-02; 3.343830407E-01
9537; 1.261921883E+00;-2.499999478E-02;-3.099999577E-02; 3.343724608E-01
9105; 6.136320233E-01;-2.499999478E-02;-3.099999577E-02; 3.343634307E-01
9041; 5.175890923E-01;-2.499999478E-02;-3.099999577E-02; 3.343586624E-01
9075; 5.686119199E-01;-2.499999478E-02;-3.099999577E-02; 3.343581259E-01
9091; 5.926226377E-01;-2.499999478E-02;-3.099999577E-02; 3.343429565E-01
9536; 1.260421276E+00;-2.499999478E-02;-3.099999577E-02; 3.343414664E-01
9155; 6.886655688E-01;-2.499999478E-02;-3.099999577E-02; 3.343368173E-01
9493; 1.195892453E+00;-2.499999478E-02;-3.099999577E-02; 3.343361020E-01
9199; 7.546951175E-01;-2.499999478E-02;-3.099999577E-02; 3.343341351E-01
9227; 7.967138886E-01;-2.499999478E-02;-3.099999577E-02; 3.343334198E-01
9088; 5.881206393E-01;-2.499999478E-02;-3.099999577E-02; 3.343208134E-01
9157; 6.916669011E-01;-2.499999478E-02;-3.099999577E-02; 3.343164623E-01
9076; 5.701125860E-01;-2.499999478E-02;-3.099999577E-02; 3.343125582E-01
9185; 7.336857319E-01;-2.499999478E-02;-3.099999577E-02; 3.343079090E-01
9017; 4.815729856E-01;-2.499999478E-02;-3.099999577E-02; 3.343016803E-01
9281; 8.777501583E-01;-2.499999478E-02;-3.099999577E-02; 3.342902958E-01
9040; 5.160884261E-01;-2.499999478E-02;-3.099999577E-02; 3.342788517E-01
9099; 6.046280265E-01;-2.499999478E-02;-3.099999577E-02; 3.342763186E-01
9671; 1.463011861E+00;-2.499999478E-02;-3.099999577E-02; 3.342731297E-01
9535; 1.258920550E+00;-2.499999478E-02;-3.099999577E-02; 3.342689574E-01
9555; 1.288933992E+00;-2.499999478E-02;-3.099999577E-02; 3.342626095E-01
9360; 9.963031411E-01;-2.499999478E-02;-3.099999577E-02; 3.342600465E-01
9499; 1.204896450E+00;-2.499999478E-02;-3.099999577E-02; 3.342599571E-01
9124; 6.421447992E-01;-2.499999478E-02;-3.099999577E-02; 3.342581987E-01
9184; 7.321850657E-01;-2.499999478E-02;-3.099999577E-02; 3.342374265E-01
9668; 1.458509803E+00;-2.499999478E-02;-3.099999577E-02; 3.342348933E-01
9287; 8.867541552E-01;-2.499999478E-02;-3.099999577E-02; 3.342326581E-01
9154; 6.871649027E-01;-2.499999478E-02;-3.099999577E-02; 3.342310190E-01
9279; 8.747488260E-01;-2.499999478E-02;-3.099999577E-02; 3.342272937E-01
9219; 7.847085595E-01;-2.499999478E-02;-3.099999577E-02; 3.342267275E-01
9496; 1.200394392E+00;-2.499999478E-02;-3.099999577E-02; 3.342253566E-01
9087; 5.866199732E-01;-2.499999478E-02;-3.099999577E-02; 3.342242837E-01
9301; 9.077635407E-01;-2.499999478E-02;-3.099999577E-02; 3.342221379E-01
9670; 1.461511135E+00;-2.499999478E-02;-3.099999577E-02; 3.342196643E-01
9442; 1.119358182E+00;-2.499999478E-02;-3.099999577E-02; 3.342187107E-01
9098; 6.031273603E-01;-2.499999478E-02;-3.099999577E-02; 3.342089057E-01
9074; 5.671112537E-01;-2.499999478E-02;-3.099999577E-02; 3.342076838E-01
9295; 8.987595439E-01;-2.499999478E-02;-3.099999577E-02; 3.342063725E-01
9588; 1.338456154E+00;-2.499999478E-02;-3.099999577E-02; 3.342052996E-01
9554; 1.287433386E+00;-2.499999478E-02;-3.099999577E-02; 3.341971636E-01
9229; 7.997152209E-01;-2.499999478E-02;-3.099999577E-02; 3.341926336E-01
9128; 6.481474638E-01;-2.499999478E-02;-3.099999577E-02; 3.341886997E-01
9084; 5.821179748E-01;-2.499999478E-02;-3.099999577E-02; 3.341864049E-01
9212; 7.742038369E-01;-2.499999478E-02;-3.099999577E-02; 3.341851532E-01
9071; 5.626091957E-01;-2.499999478E-02;-3.099999577E-02; 3.341695964E-01
9280; 8.762494922E-01;-2.499999478E-02;-3.099999577E-02; 3.341692686E-01
9211; 7.727031708E-01;-2.499999478E-02;-3.099999577E-02; 3.341685534E-01
9294; 8.972588778E-01;-2.499999478E-02;-3.099999577E-02; 3.341625333E-01
9587; 1.336955428E+00;-2.499999478E-02;-3.099999577E-02; 3.341462016E-01
9302; 9.092642069E-01;-2.499999478E-02;-3.099999577E-02; 3.341429532E-01
9077; 5.716132522E-01;-2.499999478E-02;-3.099999577E-02; 3.341400921E-01
9078; 5.731139183E-01;-2.499999478E-02;-3.099999577E-02; 3.341387510E-01
9299; 9.047622085E-01;-2.499999478E-02;-3.099999577E-02; 3.341381252E-01
9197; 7.516937852E-01;-2.499999478E-02;-3.099999577E-02; 3.341287076E-01
9181; 7.276830077E-01;-2.499999478E-02;-3.099999577E-02; 3.341253400E-01
9553; 1.285932660E+00;-2.499999478E-02;-3.099999577E-02; 3.341248035E-01
9016; 4.800723195E-01;-2.499999478E-02;-3.099999577E-02; 3.341227770E-01
9123; 6.406441331E-01;-2.499999478E-02;-3.099999577E-02; 3.341179788E-01
9109; 6.196347475E-01;-2.499999478E-02;-3.099999577E-02; 3.341152966E-01
9293; 8.957582116E-01;-2.499999478E-02;-3.099999577E-02; 3.341118693E-01
9289; 8.897554874E-01;-2.499999478E-02;-3.099999577E-02; 3.341118097E-01
9359; 9.948024750E-01;-2.499999478E-02;-3.099999577E-02; 3.341086805E-01
9333; 9.557850361E-01;-2.499999478E-02;-3.099999577E-02; 3.341073394E-01
9665; 1.454007864E+00;-2.499999478E-02;-3.099999577E-02; 3.341065347E-01
9085; 5.836186409E-01;-2.499999478E-02;-3.099999577E-02; 3.340986073E-01
9231; 8.027166128E-01;-2.499999478E-02;-3.099999577E-02; 3.340975046E-01
9037; 5.115864277E-01;-2.499999478E-02;-3.099999577E-02; 3.340952992E-01
9291; 8.927568197E-01;-2.499999478E-02;-3.099999577E-02; 3.340944052E-01
9152; 6.841635704E-01;-2.499999478E-02;-3.099999577E-02; 3.340884745E-01
9558; 1.293436050E+00;-2.499999478E-02;-3.099999577E-02; 3.340863585E-01
9127; 6.466467977E-01;-2.499999478E-02;-3.099999577E-02; 3.340841532E-01
9498; 1.203395724E+00;-2.499999478E-02;-3.099999577E-02; 3.340815008E-01
9669; 1.460010529E+00;-2.499999478E-02;-3.099999577E-02; 3.340793550E-01
9534; 1.257419944E+00;-2.499999478E-02;-3.099999577E-02; 3.340755403E-01
9179; 7.246816754E-01;-2.499999478E-02;-3.099999577E-02; 3.340745568E-01
9020; 4.860750139E-01;-2.499999478E-02;-3.099999577E-02; 3.340736628E-01
9129; 6.496481299E-01;-2.499999478E-02;-3.099999577E-02; 3.340673149E-01
9218; 7.832078338E-01;-2.499999478E-02;-3.099999577E-02; 3.340655863E-01
9492; 1.194391727E+00;-2.499999478E-02;-3.099999577E-02; 3.340654671E-01
9589; 1.339956760E+00;-2.499999478E-02;-3.099999577E-02; 3.340653777E-01
9596; 1.350461483E+00;-2.499999478E-02;-3.099999577E-02; 3.340631723E-01
9298; 9.032615423E-01;-2.499999478E-02;-3.099999577E-02; 3.340629339E-01
9290; 8.912561536E-01;-2.499999478E-02;-3.099999577E-02; 3.340620399E-01
9226; 7.952132225E-01;-2.499999478E-02;-3.099999577E-02; 3.340619206E-01
9240; 8.162226081E-01;-2.499999478E-02;-3.099999577E-02; 3.340598345E-01
9503; 1.210899115E+00;-2.499999478E-02;-3.099999577E-02; 3.340575993E-01
9073; 5.656105876E-01;-2.499999478E-02;-3.099999577E-02; 3.340544403E-01
9366; 1.005307198E+00;-2.499999478E-02;-3.099999577E-02; 3.340539336E-01
9153; 6.856642365E-01;-2.499999478E-02;-3.099999577E-02; 3.340524435E-01
9274; 8.672454357E-01;-2.499999478E-02;-3.099999577E-02; 3.340520859E-01
9072; 5.641099215E-01;-2.499999478E-02;-3.099999577E-02; 3.340519667E-01
9278; 8.732481003E-01;-2.499999478E-02;-3.099999577E-02; 3.340487778E-01
9305; 9.137662649E-01;-2.499999478E-02;-3.099999577E-02; 3.340483308E-01
9307; 9.167675972E-01;-2.499999478E-02;-3.099999577E-02; 3.340479732E-01
9506; 1.215401173E+00;-2.499999478E-02;-3.099999577E-02; 3.340476155E-01
9466; 1.155374289E+00;-2.499999478E-02;-3.099999577E-02; 3.340447247E-01
9042; 5.190897584E-01;-2.499999478E-02;-3.099999577E-02; 3.340441883E-01
9257; 8.417340517E-01;-2.499999478E-02;-3.099999577E-02; 3.340398371E-01
9344; 9.722924232E-01;-2.499999478E-02;-3.099999577E-02; 3.340375423E-01
9500; 1.206397057E+00;-2.499999478E-02;-3.099999577E-02; 3.340360522E-01
9269; 8.597421050E-01;-2.499999478E-02;-3.099999577E-02; 3.340336978E-01
9035; 5.085850358E-01;-2.499999478E-02;-3.099999577E-02; 3.340292573E-01
9038; 5.130870938E-01;-2.499999478E-02;-3.099999577E-02; 3.340290189E-01
9292; 8.942575455E-01;-2.499999478E-02;-3.099999577E-02; 3.340281844E-01
9039; 5.145877600E-01;-2.499999478E-02;-3.099999577E-02; 3.340271711E-01
9239; 8.147219419E-01;-2.499999478E-02;-3.099999577E-02; 3.340266943E-01
9256; 8.402333856E-01;-2.499999478E-02;-3.099999577E-02; 3.340262473E-01
9556; 1.290434718E+00;-2.499999478E-02;-3.099999577E-02; 3.340236545E-01
9046; 5.250924230E-01;-2.499999478E-02;-3.099999577E-02; 3.340219855E-01
9343; 9.707917571E-01;-2.499999478E-02;-3.099999577E-02; 3.340192437E-01
9651; 1.432998419E+00;-2.499999478E-02;-3.099999577E-02; 3.340180516E-01
9151; 6.826629043E-01;-2.499999478E-02;-3.099999577E-02; 3.340176642E-01
9595; 1.348960876E+00;-2.499999478E-02;-3.099999577E-02; 3.340176344E-01
9533; 1.255919218E+00;-2.499999478E-02;-3.099999577E-02; 3.340174854E-01
9178; 7.231810093E-01;-2.499999478E-02;-3.099999577E-02; 3.340162635E-01
9667; 1.457009196E+00;-2.499999478E-02;-3.099999577E-02; 3.340157270E-01
9288; 8.882548213E-01;-2.499999478E-02;-3.099999577E-02; 3.340149224E-01
9070; 5.611085296E-01;-2.499999478E-02;-3.099999577E-02; 3.340124190E-01
9404; 1.062332630E+00;-2.499999478E-02;-3.099999577E-02; 3.340121210E-01
9089; 5.896213055E-01;-2.499999478E-02;-3.099999577E-02; 3.340094388E-01
9443; 1.120858788E+00;-2.499999478E-02;-3.099999577E-02; 3.340091109E-01
9232; 8.042172790E-01;-2.499999478E-02;-3.099999577E-02; 3.340069056E-01
9527; 1.246915221E+00;-2.499999478E-02;-3.099999577E-02; 3.340050876E-01
9142; 6.691568494E-01;-2.499999478E-02;-3.099999577E-02; 3.340046406E-01
9110; 6.211354136E-01;-2.499999478E-02;-3.099999577E-02; 3.340038061E-01
9125; 6.436454654E-01;-2.499999478E-02;-3.099999577E-02; 3.340029120E-01
9202; 7.591971159E-01;-2.499999478E-02;-3.099999577E-02; 3.339996636E-01
9149; 6.796615720E-01;-2.499999478E-02;-3.099999577E-02; 3.339992464E-01
9364; 1.002305865E+00;-2.499999478E-02;-3.099999577E-02; 3.339984715E-01
9306; 9.152669311E-01;-2.499999478E-02;-3.099999577E-02; 3.339972496E-01
9538; 1.263422608E+00;-2.499999478E-02;-3.099999577E-02; 3.339969516E-01
9552; 1.284431934E+00;-2.499999478E-02;-3.099999577E-02; 3.339928389E-01
9334; 9.572857022E-01;-2.499999478E-02;-3.099999577E-02; 3.339900672E-01
9441; 1.117857456E+00;-2.499999478E-02;-3.099999577E-02; 3.339893818E-01
9238; 8.132212758E-01;-2.499999478E-02;-3.099999577E-02; 3.339884579E-01
9308; 9.182682633E-01;-2.499999478E-02;-3.099999577E-02; 3.339869678E-01
9645; 1.423994422E+00;-2.499999478E-02;-3.099999577E-02; 3.339855075E-01
9225; 7.937125564E-01;-2.499999478E-02;-3.099999577E-02; 3.339854181E-01
9095; 5.986253023E-01;-2.499999478E-02;-3.099999577E-02; 3.339840174E-01
9086; 5.851193070E-01;-2.499999478E-02;-3.099999577E-02; 3.339810371E-01
9340; 9.662897587E-01;-2.499999478E-02;-3.099999577E-02; 3.339800537E-01
9599; 1.354963541E+00;-2.499999478E-02;-3.099999577E-02; 3.339781463E-01
9214; 7.772051692E-01;-2.499999478E-02;-3.099999577E-02; 3.339775503E-01
9303; 9.107648730E-01;-2.499999478E-02;-3.099999577E-02; 3.339747787E-01
9150; 6.811622381E-01;-2.499999478E-02;-3.099999577E-02; 3.339737058E-01
9034; 5.070843697E-01;-2.499999478E-02;-3.099999577E-02; 3.339706659E-01
9045; 5.235917568E-01;-2.499999478E-02;-3.099999577E-02; 3.339700103E-01
9141; 6.676561832E-01;-2.499999478E-02;-3.099999577E-02; 3.339695334E-01
9363; 1.000805140E+00;-2.499999478E-02;-3.099999577E-02; 3.339675963E-01
9444; 1.122359514E+00;-2.499999478E-02;-3.099999577E-02; 3.339669108E-01
9590; 1.341457486E+00;-2.499999478E-02;-3.099999577E-02; 3.339654803E-01
9652; 1.434499145E+00;-2.499999478E-02;-3.099999577E-02; 3.339641392E-01
9215; 7.787058353E-01;-2.499999478E-02;-3.099999577E-02; 3.339570761E-01
9525; 1.243913889E+00;-2.499999478E-02;-3.099999577E-02; 3.339533806E-01
9664; 1.452507138E+00;-2.499999478E-02;-3.099999577E-02; 3.339531422E-01
9310; 9.212695956E-01;-2.499999478E-02;-3.099999577E-02; 3.339498341E-01
9126; 6.451461315E-01;-2.499999478E-02;-3.099999577E-02; 3.339467347E-01
9304; 9.122655988E-01;-2.499999478E-02;-3.099999577E-02; 3.339458704E-01
9600; 1.356464148E+00;-2.499999478E-02;-3.099999577E-02; 3.339449167E-01
9201; 7.576964498E-01;-2.499999478E-02;-3.099999577E-02; 3.339424133E-01
9504; 1.212399721E+00;-2.499999478E-02;-3.099999577E-02; 3.339406550E-01
9497; 1.201895118E+00;-2.499999478E-02;-3.099999577E-02; 3.339366019E-01
9365; 1.003806472E+00;-2.499999478E-02;-3.099999577E-02; 3.339365125E-01
9581; 1.327951431E+00;-2.499999478E-02;-3.099999577E-02; 3.339320421E-01
9180; 7.261823416E-01;-2.499999478E-02;-3.099999577E-02; 3.339316845E-01
9145; 6.736589074E-01;-2.499999478E-02;-3.099999577E-02; 3.339284360E-01
9528; 1.248415828E+00;-2.499999478E-02;-3.099999577E-02; 3.339283764E-01
9230; 8.012158871E-01;-2.499999478E-02;-3.099999577E-02; 3.339282572E-01
9467; 1.156874895E+00;-2.499999478E-02;-3.099999577E-02; 3.339280486E-01
9663; 1.451006532E+00;-2.499999478E-02;-3.099999577E-02; 3.339279592E-01
9341; 9.677904248E-01;-2.499999478E-02;-3.099999577E-02; 3.339269459E-01
9182; 7.291837335E-01;-2.499999478E-02;-3.099999577E-02; 3.339254260E-01
9532; 1.254418612E+00;-2.499999478E-02;-3.099999577E-02; 3.339239359E-01
9586; 1.335454822E+00;-2.499999478E-02;-3.099999577E-02; 3.339234889E-01
9083; 5.806172490E-01;-2.499999478E-02;-3.099999577E-02; 3.339206874E-01
9079; 5.746145844E-01;-2.499999478E-02;-3.099999577E-02; 3.339200914E-01
9255; 8.387327194E-01;-2.499999478E-02;-3.099999577E-02; 3.339179754E-01
9273; 8.657447696E-01;-2.499999478E-02;-3.099999577E-02; 3.339158297E-01
9268; 8.582414389E-01;-2.499999478E-02;-3.099999577E-02; 3.339135945E-01
9342; 9.692910910E-01;-2.499999478E-02;-3.099999577E-02; 3.339132667E-01
9445; 1.123860240E+00;-2.499999478E-02;-3.099999577E-02; 3.339098692E-01
9036; 5.100857615E-01;-2.499999478E-02;-3.099999577E-02; 3.339079916E-01
9134; 6.571515203E-01;-2.499999478E-02;-3.099999577E-02; 3.339020014E-01
9258; 8.432347178E-01;-2.499999478E-02;-3.099999577E-02; 3.339002430E-01
9277; 8.717474341E-01;-2.499999478E-02;-3.099999577E-02; 3.338960707E-01
9601; 1.357964873E+00;-2.499999478E-02;-3.099999577E-02; 3.338918984E-01
9047; 5.265930891E-01;-2.499999478E-02;-3.099999577E-02; 3.338859081E-01
9044; 5.220910907E-01;-2.499999478E-02;-3.099999577E-02; 3.338855207E-01
9594; 1.347460151E+00;-2.499999478E-02;-3.099999577E-02; 3.338853419E-01
9666; 1.455508471E+00;-2.499999478E-02;-3.099999577E-02; 3.338842094E-01
9468; 1.158375621E+00;-2.499999478E-02;-3.099999577E-02; 3.338814378E-01
9018; 4.830736518E-01;-2.499999478E-02;-3.099999577E-02; 3.338797987E-01
9132; 6.541501284E-01;-2.499999478E-02;-3.099999577E-02; 3.338781893E-01
9361; 9.978038073E-01;-2.499999478E-02;-3.099999577E-02; 3.338771462E-01
9146; 6.751595736E-01;-2.499999478E-02;-3.099999577E-02; 3.338740766E-01
9571; 1.312944770E+00;-2.499999478E-02;-3.099999577E-02; 3.338740766E-01
9345; 9.737930894E-01;-2.499999478E-02;-3.099999577E-02; 3.338732719E-01
9646; 1.425495028E+00;-2.499999478E-02;-3.099999577E-02; 3.338699937E-01
9122; 6.391434669E-01;-2.499999478E-02;-3.099999577E-02; 3.338669240E-01
9143; 6.706575155E-01;-2.499999478E-02;-3.099999577E-02; 3.338656723E-01
9582; 1.329452157E+00;-2.499999478E-02;-3.099999577E-02; 3.338613808E-01
9200; 7.561957836E-01;-2.499999478E-02;-3.099999577E-02; 3.338600993E-01
9598; 1.353462815E+00;-2.499999478E-02;-3.099999577E-02; 3.338593245E-01
9634; 1.407487035E+00;-2.499999478E-02;-3.099999577E-02; 3.338574171E-01
9111; 6.226360798E-01;-2.499999478E-02;-3.099999577E-02; 3.338527083E-01
9183; 7.306843996E-01;-2.499999478E-02;-3.099999577E-02; 3.338522017E-01
9135; 6.586521864E-01;-2.499999478E-02;-3.099999577E-02; 3.338515460E-01
9661; 1.448005080E+00;-2.499999478E-02;-3.099999577E-02; 3.338508308E-01
