nodenumber;    x-coordinate;    y-coordinate;    z-coordinate;skin-friction-coef
8601; 4.635649323E-01;-2.499999478E-02;-8.326672685E-17; 7.005345225E-01
8592; 4.500589073E-01;-2.499999478E-02;-9.714451465E-17; 6.789369583E-01
8602; 4.650655985E-01;-2.499999478E-02;-8.326672685E-17; 6.747819781E-01
8603; 4.665662646E-01;-2.499999478E-02;-8.326672685E-17; 6.521295905E-01
8591; 4.485582113E-01;-2.499999478E-02;-9.714451465E-17; 6.383676529E-01
8632; 5.100857615E-01;-2.499999478E-02;-5.551115123E-17; 6.301211715E-01
8633; 5.115864277E-01;-2.499999478E-02;-2.775557562E-17; 6.287222505E-01
8631; 5.085850358E-01;-2.499999478E-02;-6.245004514E-17; 6.273561120E-01
8804; 7.682011724E-01;-2.499999478E-02; 1.942890293E-16; 6.259478927E-01
8604; 4.680669606E-01;-2.499999478E-02;-8.326672685E-17; 6.250513792E-01
8803; 7.667005062E-01;-2.499999478E-02; 1.804112415E-16; 6.242333651E-01
8630; 5.070843697E-01;-2.499999478E-02;-5.551115123E-17; 6.229474545E-01
8634; 5.130870938E-01;-2.499999478E-02;-2.775557562E-17; 6.217786074E-01
8805; 7.697018385E-01;-2.499999478E-02; 1.942890293E-16; 6.205727458E-01
8629; 5.055837035E-01;-2.499999478E-02;-4.163336342E-17; 6.168633103E-01
8802; 7.651998401E-01;-2.499999478E-02; 1.942890293E-16; 6.164209843E-01
8635; 5.145877600E-01;-2.499999478E-02;-2.775557562E-17; 6.096135974E-01
8628; 5.040830374E-01;-2.499999478E-02;-4.163336342E-17; 6.067973375E-01
8806; 7.712025046E-01;-2.499999478E-02; 1.942890293E-16; 6.002755761E-01
8627; 5.025823712E-01;-2.499999478E-02;-4.163336342E-17; 5.916276574E-01
8636; 5.160884261E-01;-2.499999478E-02;-2.775557562E-17; 5.903074741E-01
8801; 7.636991143E-01;-2.499999478E-02; 1.942890293E-16; 5.898416638E-01
8605; 4.695676267E-01;-2.499999478E-02;-7.632783294E-17; 5.866909027E-01
8590; 4.470575452E-01;-2.499999478E-02;-1.040834086E-16; 5.826152563E-01
8626; 5.010817051E-01;-2.499999478E-02;-4.163336342E-17; 5.691045523E-01
8565; 4.095407724E-01;-2.499999478E-02;-1.249000903E-16; 5.677651167E-01
8807; 7.727031708E-01;-2.499999478E-02; 1.873501354E-16; 5.647266507E-01
8637; 5.175890923E-01;-2.499999478E-02;-2.775557562E-17; 5.627932549E-01
8564; 4.080401063E-01;-2.499999478E-02;-1.249000903E-16; 5.542258620E-01
8566; 4.110414386E-01;-2.499999478E-02;-1.249000903E-16; 5.521686077E-01
8625; 4.995810390E-01;-2.499999478E-02;-4.857225733E-17; 5.418242216E-01
8800; 7.621984482E-01;-2.499999478E-02; 1.873501354E-16; 5.356485844E-01
8606; 4.710682929E-01;-2.499999478E-02;-6.245004514E-17; 5.317057967E-01
8638; 5.190897584E-01;-2.499999478E-02;-4.163336342E-17; 5.298602581E-01
8791; 7.486924529E-01;-2.499999478E-02; 1.665334537E-16; 5.275409818E-01
8808; 7.742038369E-01;-2.499999478E-02; 1.942890293E-16; 5.230347514E-01
8792; 7.501931190E-01;-2.499999478E-02; 1.665334537E-16; 5.224878788E-01
8567; 4.125421047E-01;-2.499999478E-02;-1.318389842E-16; 5.198227167E-01
8589; 4.455568790E-01;-2.499999478E-02;-1.040834086E-16; 5.182288885E-01
8790; 7.471917868E-01;-2.499999478E-02; 1.665334537E-16; 5.162417293E-01
8572; 4.200454652E-01;-2.499999478E-02;-1.249000903E-16; 5.160208344E-01
8934; 9.632883668E-01;-2.499999478E-02; 3.747002708E-16; 5.141993761E-01
8624; 4.980803728E-01;-2.499999478E-02;-6.938893904E-17; 5.135650635E-01
8563; 4.065394402E-01;-2.499999478E-02;-1.249000903E-16; 5.105903745E-01
8933; 9.617877007E-01;-2.499999478E-02; 3.747002708E-16; 5.073826313E-01
8935; 9.647890329E-01;-2.499999478E-02; 3.747002708E-16; 5.037746429E-01
8573; 4.215461314E-01;-2.499999478E-02;-1.318389842E-16; 5.021803975E-01
8793; 7.516937852E-01;-2.499999478E-02; 1.665334537E-16; 4.995544255E-01
8571; 4.185447991E-01;-2.499999478E-02;-1.249000903E-16; 4.943889081E-01
8789; 7.456910610E-01;-2.499999478E-02; 1.665334537E-16; 4.936456680E-01
8936; 9.662897587E-01;-2.499999478E-02; 3.747002708E-16; 4.915964901E-01
8639; 5.205904245E-01;-2.499999478E-02;-2.775557562E-17; 4.911688268E-01
8809; 7.757045031E-01;-2.499999478E-02; 1.942890293E-16; 4.841101766E-01
8937; 9.677904248E-01;-2.499999478E-02; 3.747002708E-16; 4.811973274E-01
8623; 4.965797067E-01;-2.499999478E-02;-6.938893904E-17; 4.811123312E-01
8568; 4.140428007E-01;-2.499999478E-02;-1.318389842E-16; 4.800574780E-01
8668; 5.641099215E-01;-2.499999478E-02; 0.000000000E+00; 4.772984087E-01
8932; 9.602870345E-01;-2.499999478E-02; 3.608224830E-16; 4.719041586E-01
8799; 7.606977820E-01;-2.499999478E-02; 1.804112415E-16; 4.686634243E-01
8667; 5.626091957E-01;-2.499999478E-02; 0.000000000E+00; 4.673379660E-01
8794; 7.531944513E-01;-2.499999478E-02; 1.595945598E-16; 4.661228359E-01
8788; 7.441903949E-01;-2.499999478E-02; 1.665334537E-16; 4.661143422E-01
8607; 4.725689590E-01;-2.499999478E-02;-6.938893904E-17; 4.654762745E-01
8938; 9.692910910E-01;-2.499999478E-02; 3.747002708E-16; 4.648582637E-01
8562; 4.050387740E-01;-2.499999478E-02;-1.249000903E-16; 4.643236101E-01
8574; 4.230468273E-01;-2.499999478E-02;-1.318389842E-16; 4.608113468E-01
8570; 4.170441329E-01;-2.499999478E-02;-1.249000903E-16; 4.607108533E-01
8669; 5.656105876E-01;-2.499999478E-02; 0.000000000E+00; 4.592838585E-01
8588; 4.440562129E-01;-2.499999478E-02;-1.110223025E-16; 4.548915029E-01
8569; 4.155434668E-01;-2.499999478E-02;-1.249000903E-16; 4.518408477E-01
8640; 5.220910907E-01;-2.499999478E-02;-2.775557562E-17; 4.475219250E-01
8810; 7.772051692E-01;-2.499999478E-02; 1.942890293E-16; 4.469333291E-01
8622; 4.950790107E-01;-2.499999478E-02;-6.938893904E-17; 4.448336065E-01
8666; 5.611085296E-01;-2.499999478E-02; 0.000000000E+00; 4.428253472E-01
8561; 4.035380781E-01;-2.499999478E-02;-1.318389842E-16; 4.425665736E-01
8560; 4.020374119E-01;-2.499999478E-02;-1.387778781E-16; 4.394931197E-01
8939; 9.707917571E-01;-2.499999478E-02; 3.747002708E-16; 4.391562641E-01
8787; 7.426897287E-01;-2.499999478E-02; 1.595945598E-16; 4.388799667E-01
8795; 7.546951175E-01;-2.499999478E-02; 1.734723476E-16; 4.337194860E-01
8665; 5.596078634E-01;-2.499999478E-02; 0.000000000E+00; 4.224898517E-01
8559; 4.005367458E-01;-2.499999478E-02;-1.387778781E-16; 4.217261970E-01
8798; 7.591971159E-01;-2.499999478E-02; 1.942890293E-16; 4.185576439E-01
8670; 5.671112537E-01;-2.499999478E-02;-6.938893904E-18; 4.185188115E-01
8931; 9.587863684E-01;-2.499999478E-02; 3.747002708E-16; 4.170421660E-01
8575; 4.245474935E-01;-2.499999478E-02;-1.249000903E-16; 4.152404666E-01
8786; 7.411890626E-01;-2.499999478E-02; 1.526556659E-16; 4.140634239E-01
8664; 5.581071973E-01;-2.499999478E-02;-1.387778781E-17; 4.137044549E-01
8940; 9.722924232E-01;-2.499999478E-02; 3.747002708E-16; 4.119882584E-01
8663; 5.566065311E-01;-2.499999478E-02;-1.387778781E-17; 4.107883275E-01
8621; 4.935783446E-01;-2.499999478E-02;-6.938893904E-17; 4.104014635E-01
8608; 4.740696251E-01;-2.499999478E-02;-6.938893904E-17; 4.099467695E-01
8796; 7.561957836E-01;-2.499999478E-02; 1.942890293E-16; 4.093440771E-01
8662; 5.551058650E-01;-2.499999478E-02;-1.387778781E-17; 4.077491164E-01
8811; 7.787058353E-01;-2.499999478E-02; 1.942890293E-16; 4.068991542E-01
8554; 3.960306644E-01;-2.499999478E-02; 2.012279232E-16; 4.063114524E-01
8587; 4.425555468E-01;-2.499999478E-02;-1.110223025E-16; 4.057210982E-01
8768; 7.141770124E-01;-2.499999478E-02; 1.526556659E-16; 4.036969841E-01
8767; 7.126763463E-01;-2.499999478E-02; 1.387778781E-16; 4.027390182E-01
8661; 5.536051989E-01;-2.499999478E-02;-1.387778781E-17; 4.023077786E-01
8797; 7.576964498E-01;-2.499999478E-02; 1.804112415E-16; 4.007487893E-01
8641; 5.235917568E-01;-2.499999478E-02;-2.775557562E-17; 4.001888037E-01
8769; 7.156776786E-01;-2.499999478E-02; 1.387778781E-16; 3.995299935E-01
8660; 5.521045327E-01;-2.499999478E-02; 0.000000000E+00; 3.972671330E-01
8766; 7.111756802E-01;-2.499999478E-02; 1.387778781E-16; 3.951656520E-01
8770; 7.171783447E-01;-2.499999478E-02; 1.387778781E-16; 3.919622302E-01
8659; 5.506038666E-01;-2.499999478E-02;-6.938893904E-18; 3.910201490E-01
8555; 3.964058459E-01;-2.499999478E-02;-1.387778781E-16; 3.907620907E-01
8824; 7.982145548E-01;-2.499999478E-02; 2.081668171E-16; 3.900917768E-01
8785; 7.396883965E-01;-2.499999478E-02; 1.595945598E-16; 3.897693753E-01
8823; 7.967138886E-01;-2.499999478E-02; 2.081668171E-16; 3.893218338E-01
8941; 9.737930894E-01;-2.499999478E-02; 3.747002708E-16; 3.889743090E-01
8825; 7.997152209E-01;-2.499999478E-02; 2.081668171E-16; 3.869476318E-01
8576; 4.260481596E-01;-2.499999478E-02;-1.179611964E-16; 3.861627281E-01
8558; 3.990360796E-01;-2.499999478E-02;-1.387778781E-16; 3.849889040E-01
8771; 7.186790109E-01;-2.499999478E-02; 1.526556659E-16; 3.829455972E-01
8765; 7.096749544E-01;-2.499999478E-02; 1.457167720E-16; 3.817275167E-01
8609; 4.755702913E-01;-2.499999478E-02;-6.938893904E-17; 3.816102147E-01
8822; 7.952132225E-01;-2.499999478E-02; 2.081668171E-16; 3.807431757E-01
8620; 4.920776784E-01;-2.499999478E-02;-6.245004514E-17; 3.804155886E-01
8556; 3.967820108E-01;-2.499999478E-02;-1.387778781E-16; 3.801055551E-01
8826; 8.012158871E-01;-2.499999478E-02; 2.220446049E-16; 3.797381222E-01
8577; 4.275488257E-01;-2.499999478E-02;-1.179611964E-16; 3.793939650E-01
8658; 5.491032004E-01;-2.499999478E-02;-1.387778781E-17; 3.792492747E-01
8586; 4.410548806E-01;-2.499999478E-02;-1.110223025E-16; 3.786601126E-01
8671; 5.686119199E-01;-2.499999478E-02; 6.938893904E-18; 3.756335974E-01
8772; 7.201796770E-01;-2.499999478E-02; 1.457167720E-16; 3.742948472E-01
8610; 4.770709872E-01;-2.499999478E-02;-6.938893904E-17; 3.735044599E-01
8942; 9.752937555E-01;-2.499999478E-02; 3.747002708E-16; 3.686690032E-01
8578; 4.290494919E-01;-2.499999478E-02;-1.249000903E-16; 3.683003783E-01
8611; 4.785716534E-01;-2.499999478E-02;-6.938893904E-17; 3.671025336E-01
8764; 7.081742883E-01;-2.499999478E-02; 1.249000903E-16; 3.653588295E-01
8784; 7.381877303E-01;-2.499999478E-02; 1.526556659E-16; 3.650797606E-01
8812; 7.802065015E-01;-2.499999478E-02; 1.942890293E-16; 3.644497693E-01
8773; 7.216803432E-01;-2.499999478E-02; 1.457167720E-16; 3.643841743E-01
8585; 4.395541847E-01;-2.499999478E-02;-1.110223025E-16; 3.641307652E-01
8827; 8.027166128E-01;-2.499999478E-02; 2.220446049E-16; 3.637380004E-01
8557; 3.975354135E-01;-2.499999478E-02;-1.387778781E-16; 3.637170494E-01
8657; 5.476025343E-01;-2.499999478E-02;-1.387778781E-17; 3.626607358E-01
8930; 9.572857022E-01;-2.499999478E-02; 3.747002708E-16; 3.623415530E-01
8821; 7.937125564E-01;-2.499999478E-02; 2.151057110E-16; 3.610630035E-01
8612; 4.800723195E-01;-2.499999478E-02;-6.245004514E-17; 3.557547331E-01
8619; 4.905770123E-01;-2.499999478E-02;-6.245004514E-17; 3.547903895E-01
8774; 7.231810093E-01;-2.499999478E-02; 1.526556659E-16; 3.532637060E-01
8584; 4.380535185E-01;-2.499999478E-02;-9.714451465E-17; 3.517697453E-01
8943; 9.767944217E-01;-2.499999478E-02; 3.747002708E-16; 3.498297930E-01
8642; 5.250924230E-01;-2.499999478E-02;-2.775557562E-17; 3.491337597E-01
8763; 7.066736221E-01;-2.499999478E-02; 1.318389842E-16; 3.490327299E-01
8613; 4.815729856E-01;-2.499999478E-02;-6.245004514E-17; 3.447071910E-01
8775; 7.246816754E-01;-2.499999478E-02; 1.526556659E-16; 3.413938880E-01
8656; 5.461018682E-01;-2.499999478E-02;-1.387778781E-17; 3.408421576E-01
8783; 7.366870642E-01;-2.499999478E-02; 1.526556659E-16; 3.407314718E-01
8672; 5.701125860E-01;-2.499999478E-02; 0.000000000E+00; 3.379119635E-01
8944; 9.782950878E-01;-2.499999478E-02; 3.747002708E-16; 3.361557722E-01
8828; 8.042172790E-01;-2.499999478E-02; 2.151057110E-16; 3.360901475E-01
8583; 4.365528524E-01;-2.499999478E-02;-1.040834086E-16; 3.355045617E-01
8618; 4.890763462E-01;-2.499999478E-02;-6.938893904E-17; 3.354297578E-01
8614; 4.830736518E-01;-2.499999478E-02;-6.938893904E-17; 3.353722394E-01
8762; 7.051729560E-01;-2.499999478E-02; 1.249000903E-16; 3.337357640E-01
8820; 7.922118902E-01;-2.499999478E-02; 2.081668171E-16; 3.327028453E-01
8945; 9.797957540E-01;-2.499999478E-02; 3.747002708E-16; 3.276967704E-01
8579; 4.305501580E-01;-2.499999478E-02;-1.110223025E-16; 3.276512325E-01
8776; 7.261823416E-01;-2.499999478E-02; 1.526556659E-16; 3.268631697E-01
8615; 4.845743179E-01;-2.499999478E-02;-6.938893904E-17; 3.264814019E-01
8813; 7.817071676E-01;-2.499999478E-02; 2.081668171E-16; 3.255624175E-01
8617; 4.875756800E-01;-2.499999478E-02;-6.938893904E-17; 3.242594600E-01
8616; 4.860750139E-01;-2.499999478E-02;-6.938893904E-17; 3.214579225E-01
8929; 9.557850361E-01;-2.499999478E-02; 3.747002708E-16; 3.195102215E-01
8761; 7.036722898E-01;-2.499999478E-02; 1.249000903E-16; 3.188250363E-01
8782; 7.351863980E-01;-2.499999478E-02; 1.665334537E-16; 3.170003593E-01
8946; 9.812964201E-01;-2.499999478E-02; 3.747002708E-16; 3.169741333E-01
8655; 5.446011424E-01;-2.499999478E-02;-1.387778781E-17; 3.130491376E-01
8777; 7.276830077E-01;-2.499999478E-02; 1.526556659E-16; 3.113036156E-01
8582; 4.350521863E-01;-2.499999478E-02;-1.249000903E-16; 3.093142211E-01
8819; 7.907112241E-01;-2.499999478E-02; 2.081668171E-16; 3.032302558E-01
8829; 8.057179451E-01;-2.499999478E-02; 2.289834988E-16; 3.032131791E-01
8760; 7.021716237E-01;-2.499999478E-02; 1.387778781E-16; 3.029600680E-01
8643; 5.265930891E-01;-2.499999478E-02;-1.387778781E-17; 3.027781248E-01
8726; 6.511487961E-01;-2.499999478E-02; 8.326672685E-17; 3.021274209E-01
8673; 5.716132522E-01;-2.499999478E-02; 0.000000000E+00; 3.018453121E-01
8947; 9.827970862E-01;-2.499999478E-02; 3.747002708E-16; 3.010478020E-01
8725; 6.496481299E-01;-2.499999478E-02; 8.326672685E-17; 3.010071516E-01
8781; 7.336857319E-01;-2.499999478E-02; 1.595945598E-16; 2.989725769E-01
8778; 7.291837335E-01;-2.499999478E-02; 1.526556659E-16; 2.979641557E-01
8814; 7.832078338E-01;-2.499999478E-02; 2.012279232E-16; 2.966447473E-01
8780; 7.321850657E-01;-2.499999478E-02; 1.665334537E-16; 2.898516655E-01
8779; 7.306843996E-01;-2.499999478E-02; 1.526556659E-16; 2.895522714E-01
8928; 9.542843699E-01;-2.499999478E-02; 3.608224830E-16; 2.893423736E-01
8580; 4.320508540E-01;-2.499999478E-02;-1.249000903E-16; 2.869188786E-01
8724; 6.481474638E-01;-2.499999478E-02; 8.326672685E-17; 2.869162560E-01
8759; 7.006709576E-01;-2.499999478E-02; 1.387778781E-16; 2.866368294E-01
8727; 6.526494622E-01;-2.499999478E-02; 8.326672685E-17; 2.864142060E-01
8581; 4.335515201E-01;-2.499999478E-02;-1.110223025E-16; 2.844425738E-01
8850; 8.372319937E-01;-2.499999478E-02; 2.498001805E-16; 2.833935618E-01
8948; 9.842977524E-01;-2.499999478E-02; 3.747002708E-16; 2.833380103E-01
8654; 5.431004763E-01;-2.499999478E-02;-1.387778781E-17; 2.829780579E-01
8818; 7.892105579E-01;-2.499999478E-02; 2.081668171E-16; 2.810848057E-01
8837; 8.177232742E-01;-2.499999478E-02; 2.359223927E-16; 2.793433368E-01
8815; 7.847085595E-01;-2.499999478E-02; 2.012279232E-16; 2.792223990E-01
8838; 8.192239404E-01;-2.499999478E-02; 2.359223927E-16; 2.779093385E-01
8851; 8.387327194E-01;-2.499999478E-02; 2.636779683E-16; 2.769000530E-01
8836; 8.162226081E-01;-2.499999478E-02; 2.428612866E-16; 2.765214145E-01
8742; 6.751595736E-01;-2.499999478E-02; 1.110223025E-16; 2.760659158E-01
8741; 6.736589074E-01;-2.499999478E-02; 9.714451465E-17; 2.760358453E-01
8743; 6.766602397E-01;-2.499999478E-02; 1.110223025E-16; 2.750194669E-01
8830; 8.072186112E-01;-2.499999478E-02; 2.220446049E-16; 2.748636901E-01
8758; 6.991702914E-01;-2.499999478E-02; 1.318389842E-16; 2.735436857E-01
8849; 8.357313275E-01;-2.499999478E-02; 2.567390744E-16; 2.727987170E-01
8839; 8.207246661E-01;-2.499999478E-02; 2.359223927E-16; 2.727434933E-01
8674; 5.731139183E-01;-2.499999478E-02; 1.387778781E-17; 2.727220953E-01
8644; 5.280938148E-01;-2.499999478E-02;-1.387778781E-17; 2.717455924E-01
8816; 7.862092257E-01;-2.499999478E-02; 2.151057110E-16; 2.716106176E-01
8740; 6.721581817E-01;-2.499999478E-02; 9.714451465E-17; 2.712894082E-01
8817; 7.877098918E-01;-2.499999478E-02; 2.081668171E-16; 2.712844014E-01
8927; 9.527837038E-01;-2.499999478E-02; 3.608224830E-16; 2.710705101E-01
8835; 8.147219419E-01;-2.499999478E-02; 2.289834988E-16; 2.705399394E-01
8744; 6.781609058E-01;-2.499999478E-02; 1.110223025E-16; 2.705244124E-01
8723; 6.466467977E-01;-2.499999478E-02; 8.326672685E-17; 2.677862644E-01
8949; 9.857984781E-01;-2.499999478E-02; 3.747002708E-16; 2.668285668E-01
8757; 6.976696253E-01;-2.499999478E-02; 1.249000903E-16; 2.657765150E-01
8834; 8.132212758E-01;-2.499999478E-02; 2.151057110E-16; 2.639981210E-01
8707; 6.226360798E-01;-2.499999478E-02; 4.163336342E-17; 2.624037266E-01
8756; 6.961689591E-01;-2.499999478E-02; 1.387778781E-16; 2.620961070E-01
8745; 6.796615720E-01;-2.499999478E-02; 1.110223025E-16; 2.620025277E-01
8706; 6.211354136E-01;-2.499999478E-02; 4.163336342E-17; 2.615143955E-01
8755; 6.946682930E-01;-2.499999478E-02; 1.249000903E-16; 2.613525093E-01
8728; 6.541501284E-01;-2.499999478E-02; 8.326672685E-17; 2.611140311E-01
8840; 8.222253323E-01;-2.499999478E-02; 2.359223927E-16; 2.606900930E-01
8926; 9.512830377E-01;-2.499999478E-02; 3.608224830E-16; 2.605116069E-01
8708; 6.241367459E-01;-2.499999478E-02; 5.551115123E-17; 2.600478232E-01
8705; 6.196347475E-01;-2.499999478E-02; 5.551115123E-17; 2.594147027E-01
8754; 6.931676269E-01;-2.499999478E-02; 1.110223025E-16; 2.587747574E-01
8831; 8.087192774E-01;-2.499999478E-02; 2.220446049E-16; 2.583993971E-01
8833; 8.117206097E-01;-2.499999478E-02; 2.220446049E-16; 2.581713498E-01
8653; 5.415998101E-01;-2.499999478E-02;-1.387778781E-17; 2.578909397E-01
8645; 5.295944810E-01;-2.499999478E-02;-2.081668171E-17; 2.568643093E-01
8704; 6.181340218E-01;-2.499999478E-02; 4.857225733E-17; 2.561107874E-01
8950; 9.872991443E-01;-2.499999478E-02; 3.885780586E-16; 2.554498017E-01
8832; 8.102199435E-01;-2.499999478E-02; 2.220446049E-16; 2.548719347E-01
8848; 8.342306614E-01;-2.499999478E-02; 2.498001805E-16; 2.547402382E-01
8709; 6.256374121E-01;-2.499999478E-02; 6.938893904E-17; 2.545140684E-01
8675; 5.746145844E-01;-2.499999478E-02; 2.081668171E-17; 2.543376386E-01
8703; 6.166333556E-01;-2.499999478E-02; 4.163336342E-17; 2.521991730E-01
8739; 6.706575155E-01;-2.499999478E-02; 9.714451465E-17; 2.521331012E-01
8746; 6.811622381E-01;-2.499999478E-02; 1.110223025E-16; 2.517904043E-01
8753; 6.916669011E-01;-2.499999478E-02; 1.110223025E-16; 2.511545420E-01
8925; 9.497823715E-01;-2.499999478E-02; 3.469446952E-16; 2.510437965E-01
8722; 6.451461315E-01;-2.499999478E-02; 8.326672685E-17; 2.507957518E-01
8852; 8.402333856E-01;-2.499999478E-02; 2.636779683E-16; 2.506980002E-01
8646; 5.310951471E-01;-2.499999478E-02;-6.938893904E-18; 2.502853274E-01
8702; 6.151326895E-01;-2.499999478E-02; 4.163336342E-17; 2.483186424E-01
8951; 9.887998104E-01;-2.499999478E-02; 3.885780586E-16; 2.482467145E-01
8710; 6.271380782E-01;-2.499999478E-02; 6.938893904E-17; 2.473900169E-01
8701; 6.136320233E-01;-2.499999478E-02; 4.857225733E-17; 2.456220388E-01
8969; 1.015811920E+00;-2.499999478E-02; 4.163336342E-16; 2.453979999E-01
8841; 8.237259984E-01;-2.499999478E-02; 2.498001805E-16; 2.447298318E-01
8676; 5.761152506E-01;-2.499999478E-02; 1.387778781E-17; 2.446685880E-01
8970; 1.017312527E+00;-2.499999478E-02; 4.163336342E-16; 2.444709837E-01
8861; 8.537393808E-01;-2.499999478E-02; 2.706168623E-16; 2.443227917E-01
8700; 6.121313572E-01;-2.499999478E-02; 4.163336342E-17; 2.431012988E-01
8968; 1.014311194E+00;-2.499999478E-02; 4.163336342E-16; 2.425704747E-01
8647; 5.325958133E-01;-2.499999478E-02;-1.387778781E-17; 2.421884984E-01
8952; 9.903004766E-01;-2.499999478E-02; 3.885780586E-16; 2.419089228E-01
8924; 9.482817054E-01;-2.499999478E-02; 3.608224830E-16; 2.411555946E-01
8752; 6.901662350E-01;-2.499999478E-02; 1.179611964E-16; 2.410302609E-01
8747; 6.826629043E-01;-2.499999478E-02; 1.110223025E-16; 2.410246134E-01
8971; 1.018813252E+00;-2.499999478E-02; 4.163336342E-16; 2.409520298E-01
8718; 6.391434669E-01;-2.499999478E-02; 7.632783294E-17; 2.408148348E-01
8962; 1.005307198E+00;-2.499999478E-02; 4.024558464E-16; 2.407696396E-01
8721; 6.436454654E-01;-2.499999478E-02; 9.020562075E-17; 2.404908985E-01
8677; 5.776159167E-01;-2.499999478E-02; 1.387778781E-17; 2.401751578E-01
8652; 5.400991440E-01;-2.499999478E-02;-1.387778781E-17; 2.400844395E-01
8699; 6.106306911E-01;-2.499999478E-02; 4.163336342E-17; 2.400587052E-01
8711; 6.286387444E-01;-2.499999478E-02; 5.551115123E-17; 2.391760349E-01
8719; 6.406441331E-01;-2.499999478E-02; 8.326672685E-17; 2.391315699E-01
8963; 1.006807804E+00;-2.499999478E-02; 4.163336342E-16; 2.390167713E-01
8918; 9.392776489E-01;-2.499999478E-02; 3.469446952E-16; 2.389582396E-01
8978; 1.029317856E+00;-2.499999478E-02; 4.302114220E-16; 2.388256341E-01
8847; 8.327299953E-01;-2.499999478E-02; 2.498001805E-16; 2.387841344E-01
8967; 1.012810588E+00;-2.499999478E-02; 4.163336342E-16; 2.385452390E-01
8919; 9.407783151E-01;-2.499999478E-02; 3.400058013E-16; 2.383527160E-01
8979; 1.030818582E+00;-2.499999478E-02; 4.302114220E-16; 2.381459624E-01
8717; 6.376428008E-01;-2.499999478E-02; 7.632783294E-17; 2.380946577E-01
8961; 1.003806472E+00;-2.499999478E-02; 4.024558464E-16; 2.379919440E-01
8729; 6.556508541E-01;-2.499999478E-02; 8.326672685E-17; 2.374514788E-01
8698; 6.091300249E-01;-2.499999478E-02; 5.551115123E-17; 2.372319400E-01
8720; 6.421447992E-01;-2.499999478E-02; 8.326672685E-17; 2.372110933E-01
8894; 9.032615423E-01;-2.499999478E-02; 3.053113318E-16; 2.367777824E-01
8977; 1.027817249E+00;-2.499999478E-02; 4.302114220E-16; 2.365186214E-01
8678; 5.791165829E-01;-2.499999478E-02; 1.387778781E-17; 2.364520133E-01
8953; 9.918011427E-01;-2.499999478E-02; 3.885780586E-16; 2.362767905E-01
8860; 8.522387147E-01;-2.499999478E-02; 2.636779683E-16; 2.362543195E-01
8972; 1.020313859E+00;-2.499999478E-02; 4.163336342E-16; 2.358789891E-01
8964; 1.008308530E+00;-2.499999478E-02; 4.024558464E-16; 2.356905937E-01
8980; 1.032319307E+00;-2.499999478E-02; 4.302114220E-16; 2.356049865E-01
8895; 9.047622085E-01;-2.499999478E-02; 3.191891196E-16; 2.351135910E-01
8966; 1.011309862E+00;-2.499999478E-02; 4.024558464E-16; 2.350819409E-01
9020; 1.092346072E+00;-2.499999478E-02; 4.857225733E-16; 2.346869856E-01
8920; 9.422789812E-01;-2.499999478E-02; 3.469446952E-16; 2.346181720E-01
8917; 9.377769828E-01;-2.499999478E-02; 3.330669074E-16; 2.346009761E-01
8965; 1.009809136E+00;-2.499999478E-02; 4.024558464E-16; 2.337726504E-01
8716; 6.361420751E-01;-2.499999478E-02; 6.938893904E-17; 2.336333692E-01
8712; 6.301394105E-01;-2.499999478E-02; 5.551115123E-17; 2.333042622E-01
8976; 1.026316524E+00;-2.499999478E-02; 4.302114220E-16; 2.327921987E-01
8697; 6.076293588E-01;-2.499999478E-02; 4.163336342E-17; 2.327277213E-01
8748; 6.841635704E-01;-2.499999478E-02; 1.110223025E-16; 2.327024490E-01
8923; 9.467809796E-01;-2.499999478E-02; 3.469446952E-16; 2.326572835E-01
8751; 6.886655688E-01;-2.499999478E-02; 1.110223025E-16; 2.324022502E-01
8893; 9.017608762E-01;-2.499999478E-02; 3.053113318E-16; 2.322952002E-01
8648; 5.340964794E-01;-2.499999478E-02;-1.387778781E-17; 2.320994437E-01
8842; 8.252266645E-01;-2.499999478E-02; 2.498001805E-16; 2.319908589E-01
8981; 1.033819914E+00;-2.499999478E-02; 4.302114220E-16; 2.314807773E-01
8679; 5.806172490E-01;-2.499999478E-02; 2.775557562E-17; 2.311997563E-01
8921; 9.437796474E-01;-2.499999478E-02; 3.469446952E-16; 2.310927957E-01
8713; 6.316400766E-01;-2.499999478E-02; 6.938893904E-17; 2.307107747E-01
8973; 1.021814585E+00;-2.499999478E-02; 4.163336342E-16; 2.305514812E-01
8715; 6.346414089E-01;-2.499999478E-02; 6.938893904E-17; 2.305088341E-01
8954; 9.933018088E-01;-2.499999478E-02; 3.885780586E-16; 2.302469015E-01
8960; 1.002305865E+00;-2.499999478E-02; 4.024558464E-16; 2.300173044E-01
8975; 1.024815917E+00;-2.499999478E-02; 4.302114220E-16; 2.296288759E-01
8714; 6.331407428E-01;-2.499999478E-02; 6.938893904E-17; 2.295476049E-01
8922; 9.452803135E-01;-2.499999478E-02; 3.469446952E-16; 2.295305580E-01
8651; 5.385984778E-01;-2.499999478E-02;-1.387778781E-17; 2.294875085E-01
8749; 6.856642365E-01;-2.499999478E-02; 1.110223025E-16; 2.290409654E-01
9019; 1.090845466E+00;-2.499999478E-02; 4.787836794E-16; 2.287348062E-01
